20	3	2	0.018270219814733785
21	3	1	-2.1580321231424002
21	3	2	-0.5044703070361002
22	3	1	0.10067051565553355
22	3	2	-1.0010457116240925
23	3	1	2.763734138000035
23	3	2	-0.2636559585325862
24	3	1	2.9253368407818505
24	3	2	-1.885314895955356
1	4	1	-1.6447231502699353
1	4	2	1.3920959687340237
2	4	1	0.5867037944712998
2	4	2	-1.677604269191337
3	4	1	1.5529226560601643
3	4	2	-0.3423549040072383
4	4	1	0.73018877999471
4	4	2	-1.3136359486105738
5	4	1	-2.905939692842507
5	4	2	1.0509064772942371
6	4	1	2.643129208203912
6	4	2	-1.3486906104708627
7	4	1	2.6749427744777363
7	4	2	-1.7640583910905818
8	4	1	2.067262233007982
8	4	2	-1.8301112139527178
9	4	1	2.1771654745461317
9	4	2	2.7151405677626657
10	4	1	1.3566796147201985
10	4	2	1.9963764649635776
11	4	1	2.875230413928195
11	4	2	3.007903453773675
12	4	1	0.19491454540315772
12	4	2	2.0434424354514094
13	4	1	-0.7159744831611281
13	4	2	-2.3901287905707758
14	4	1	2.648334279746069
14	4	2	0.17362872583671163
15	4	1	-2.135768718359512
15	4	2	2.4734118729553884
16	4	1	0.4656606290482385
16	4	2	-1.720801632346289
17	4	1	-1.2274669451434517
17	4	2	2.3160746473835694
18	4	1	-2.291878721841945
18	4	2	-1.7689982329766214
19	4	1	1.6016578798712544
19	4	2	0.24330900237141226
20	4	1	-0.27266716553106696
20	4	2	1.403038256031384
21	4	1	-1.4140482409021413
21	4	2	-0.19971727403947073
22	4	1	0.7526192407403413
22	4	2	3.0308412416111405
23	4	1	1.4912523839812215
23	4	2	-0.1852404110203645
24	4	1	-1.0247140608478138
24	4	2	-2.3319960547589673
1	5	1	1.9051000057052334
1	5	2	-2.6310459290878407
2	5	1	1.9870523446031678
2	5	2	2.4798936638776996
3	5	1	-0.21787231082753314
3	5	2	-0.362744364682821
4	5	1	2.9165573563588723
4	5	2	-2.9900912561810076
5	5	1	0.7769824733388871
5	5	2	-0.1922696613043366
6	5	1	1.7551123597253964
6	5	2	0.7726102279098256
7	5	1	2.70924134403858
7	5	2	-2.4721979246691017
8	5	1	0.02339307553582723
8	5	2	2.2756144673250414
9	5	1	1.4383307817465676
9	5	2	-2.0350242205835922
10	5	1	2.181115660881541
10	5	2	-1.5948959092640795
11	5	1	2.0927195765281725
11	5	2	-0.9460571812807672
12	5	1	2.0716705401704196
12	5	2	2.070564013961423
13	5	1	1.785596622917513
13	5	2	-3.024916314923824
14	5	1	-1.7796953491066618
14	5	2	1.314185660815807
15	5	1	-0.5747037433849852
15	5	2	2.8089916770810848
16	5	1	-1.3976992266609691
16	5	2	-0.09237213103480124
17	5	1	0.8538681757832616
17	5	2	-0.7899232478955176
18	5	1	-1.0262603017066612
18	5	2	0.2451622510268313
19	5	1	2.6623843038236754
19	5	2	1.3025330273930202
20	5	1	-1.6546588734849146
20	5	2	2.70857505203416
21	5	1	1.9675977357053145
21	5	2	0.2470150743730859
22	5	1	-1.8756747093425818
22	5	2	1.578414616627467
23	5	1	-0.43430240110246676
23	5	2	0.32926863477771723
24	5	1	2.214430905272939
24	5	2	0.6377178956247331
1	6	1	0.5090471523827567
1	6	2	-0.649098332815607
2	6	1	-0.6997251067192015
2	6	2	1.644502372823364
3	6	1	-2.866250560305954
3	6	2	2.121706655232858
4	6	1	-0.6364370778924617
4	6	2	-0.5129307752718458
5	6	1	1.2068817093987543
5	6	2	2.637478607315982
6	6	1	-1.03389514179899
6	6	2	2.0012306828452306
7	6	1	0.9514674517924705
7	6	2	2.2455261365461725
8	6	1	1.8251314878538107
8	6	2	-1.2291381750798187
9	6	1	2.1050101478862078
9	6	2	1.2463406958439947
10	6	1	3.1218016563880666
10	6	2	2.7562870005916515
11	6	1	-1.0275442849178458
11	6	2	2.633058956565627
12	6	1	3.0836270358253954
12	6	2	2.9350690639762425
13	6	1	-0.17098965255398124
13	6	2	3.0155095269484606
14	6	1	0.04089224947552276
14	6	2	-1.9126242124994624
15	6	1	2.72378198576826
15	6	2	-1.407428550861779
16	6	1	-2.5185942850264538
16	6	2	-1.724973531324038
17	6	1	1.9927179867634195
17	6	2	-2.3781125899386772
18	6	1	0.1698371393256758
18	6	2	-2.3917801597533295
19	6	1	-2.379759629845255
19	6	2	-1.3295933063690963
20	6	1	1.5849875416113255
20	6	2	-2.0887450654440096
21	6	1	-3.09443430275761
21	6	2	-1.5874762811051393
22	6	1	3.0702098699938762
22	6	2	-1.7412114410862893
23	6	1	0.439448508849724
23	6	2	1.9620012797271682
24	6	1	-1.3489075599471891
24	6	2	-0.2617140311452817
1	7	1	2.681677347492694
1	7	2	-2.520213873494434
2	7	1	-1.1439325111624572
2	7	2	-2.7815374332550666
3	7	1	0.8064777747800878
3	7	2	-2.3195297915738666
4	7	1	2.715952988995349
4	7	2	2.3893314192379234
5	7	1	0.17148347794927016
5	7	2	1.8275498609135374
6	7	1	-1.0623946092569319
6	7	2	1.4556105327357345
7	7	1	-2.2024079512313595
7	7	2	-2.5370864137744515
8	7	1	-1.026762291564056
8	7	2	2.1907669905162965
9	7	1	-1.5872170474850273
9	7	2	1.3272056159767682
10	7	1	-3.0679099097794618
10	7	2	-1.9305310395414377
11	7	1	-0.5137130745442434
11	7	2	2.295809234781255
12	7	1	-2.9760612648142213
12	7	2	-0.8723813261614355
13	7	1	0.7353924135099875
13	7	2	1.9000528141215218
14	7	1	0.5063164127202471
14	7	2	-2.6867425490592294
15	7	1	1.4688898426194092
15	7	2	2.372075421214385
16	7	1	-2.879135634295064
16	7	2	1.8825106654243338
17	7	1	2.1855426243151768
17	7	2	-3.0134404423490757
18	7	1	0.8935986183594371
18	7	2	-1.9422890875757315
19	7	1	-3.1081101703311
19	7	2	-0.3071855551942225
20	7	1	2.6978230267913514
20	7	2	1.4195492819888647
21	7	1	-2.7903624045981856
21	7	2	-1.8511003965342958
22	7	1	1.0783004720234621
22	7	2	2.78519089679631
23	7	1	-1.6458273464512825
23	7	2	2.784653732395643
24	7	1	-1.551538510176895
24	7	2	2.7926957953648768
1	8	1	2.470413369742964
1	8	2	-1.260134313667915
2	8	1	-0.7866042624300846
2	8	2	2.048311782310828
3	8	1	-0.7706811806546028
3	8	2	-2.1192584972781683
4	8	1	1.939469741804252
4	8	2	-1.0813778166184773
5	8	1	-0.49881575790083416
5	8	2	2.424929519984246
6	8	1	0.7345131420752198
6	8	2	3.058662920518037
7	8	1	2.8799736840841756
7	8	2	-2.169582648736247
8	8	1	-2.2146960688178945
8	8	2	-1.8343146842150462
9	8	1	1.4357367058019097
9	8	2	-0.17108180999628075
10	8	1	1.0380007564799696
10	8	2	-1.5278753271298187
11	8	1	2.714315332612762
11	8	2	3.049774541746656
12	8	1	-0.610760982062747
12	8	2	-0.6088702734960133
13	8	1	2.4019734116107188
13	8	2	0.8502064971846937
14	8	1	-0.6490635938834106
14	8	2	0.01062437683591576
15	8	1	0.9087086173419603
15	8	2	-1.9010392634184357
16	8	1	-1.3950200811109592
16	8	2	2.8843061645735686
17	8	1	2.2139451412523075
17	8	2	-0.4268862197667157
18	8	1	2.8075434251192473
18	8	2	-2.1200008662158503
19	8	1	-1.2533854511100466
19	8	2	3.1356410870468836
20	8	1	-0.7004725324226972
20	8	2	0.7868983015592506
21	8	1	1.5706155204119028
21	8	2	2.5563635964582634
22	8	1	1.5098074116840494
22	8	2	-2.4983910371260234
23	8	1	-1.015356965052592
23	8	2	-1.8927030642693186
24	8	1	-0.3660000391488262
24	8	2	-2.1252071970664215
1	9	1	-0.5143492850665811
1	9	2	2.2037249129294407
2	9	1	1.9128815762110816
2	9	2	-0.15409437012068505
3	9	1	0.3818884690280525
3	9	2	0.8433370260687477
4	9	1	-0.8421527767504616
4	9	2	-2.6353006525020772
5	9	1	-0.16015218546466722
5	9	2	-2.5806771321926534
6	9	1	1.783568585677391
6	9	2	-3.037455603651756
7	9	1	-2.8585095261537763
7	9	2	-2.7100908203887206
8	9	1	0.07421850433110752
8	9	2	-0.3169437016128973
9	9	1	0.8890849761149326
9	9	2	-2.2154061748311125
10	9	1	-0.5589310919724185
10	9	2	-2.4002124286674644
11	9	1	-1.3656114818903227
11	9	2	0.305917001920308
12	9	1	0.6691442782028011
12	9	2	0.43615950122592656
13	9	1	1.208474397908129
13	9	2	-0.36725562365388903
14	9	1	-2.5756539331309627
14	9	2	-2.2507195320535334
15	9	1	-0.7337753916635471
15	9	2	1.6663161591184452
16	9	1	1.6425251455042882
16	9	2	-1.0989053924591812
17	9	1	-0.3831112697030417
17	9	2	1.7644682602910169
18	9	1	1.5956813242039618
18	9	2	1.6888241099035497
19	9	1	2.906487645555834
19	9	2	-0.29089158474805143
20	9	1	0.7524741407959634
20	9	2	1.251650374502343
21	9	1	-2.842167846045962
21	9	2	-2.4782868183991797
22	9	1	1.649920493004143
22	9	2	-2.4982320050003524
23	9	1	-1.3074578820403404
23	9	2	1.8421797855936546
24	9	1	0.045875158063152274
24	9	2	1.9399360324513293
1	10	1	2.721080689621764
1	10	2	-1.2879059170443348
2	10	1	2.6869834268738098
2	10	2	-2.754683458308213
3	10	1	-2.1804684540803683
3	10	2	2.600138041150485
4	10	1	-0.23115612559980073
4	10	2	0.6951736942675538
5	10	1	-0.206583183300395
5	10	2	-1.0670980333864544
6	10	1	1.4422146999869665
6	10	2	2.2026565100487128
7	10	1	-0.3337933111470056
7	10	2	1.5183461987639475
8	10	1	-1.4900285933027508
8	10	2	3.1256935475313
9	10	1	0.28545038754119667
9	10	2	1.2894384796970386
10	10	1	2.4930691390871402
10	10	2	2.077386854450355
11	10	1	-1.5410424948550856
11	10	2	1.7150021018634884
12	10	1	-0.19289812024441805
12	10	2	0.2575018447378562
13	10	1	-0.9546274630644561
13	10	2	1.1157906326394855
14	10	1	0.8027529610336959
14	10	2	-1.2135768660669883
15	10	1	2.437158263194145
15	10	2	1.1733863927516186
16	10	1	-1.3366928690579014
16	10	2	2.0901173486509816
17	10	1	-0.1964761984043666
17	10	2	0.6220178977545024
18	10	1	-0.23821027821651172
18	10	2	-0.8244977330961222
19	10	1	-1.535755599720889
19	10	2	1.9387914465444798
20	10	1	-2.4706244183375685
20	10	2	3.0027347583989354
21	10	1	3.0008252181557853
21	10	2	-2.518333862754883
22	10	1	-0.14096907318477062
22	10	2	-1.3216275103537947
23	10	1	-0.7581677413616505
23	10	2	2.4183462217539344
24	10	1	0.31893909293473377
24	10	2	-2.2388491244027784
1	11	1	0.9013633836552529
1	11	2	2.6085676719423647
2	11	1	1.5049232179572247
2	11	2	-0.8136045833552186
3	11	1	1.876508910708968
3	11	2	1.4809741577850373
4	11	1	-2.6160894440075166
4	11	2	-2.7142172767530464
5	11	1	3.117271356283764
5	11	2	-3.057348344434208
6	11	1	1.0748575175705462
6	11	2	0.962461923391419
7	11	1	0.6922383885207852
7	11	2	-2.410588634954304
8	11	1	-3.081503087043466
8	11	2	1.888923783851692
9	11	1	0.46566957099237866
9	11	2	3.0823776434784715
10	11	1	1.9365670900054712
10	11	2	-1.0059861914464563
11	11	1	-2.8616556569898277
11	11	2	1.407728585830959
12	11	1	0.988267023927052
12	11	2	0.3367470782876482
13	11	1	3.0035367581753185
13	11	2	2.1821505495075346
14	11	1	-2.80291448817521
14	11	2	-1.2230579758707802
15	11	1	-2.722202827178619
15	11	2	1.3102194449208773
16	11	1	-2.4824251129881922
16	11	2	-2.3957579832475924
17	11	1	-1.5443967558433753
17	11	2	0.9500203011552099
18	11	1	2.4019349490924737
18	11	2	-0.0934833153485509
19	11	1	-0.6150920452891155
19	11	2	-3.041171661638418
20	11	1	-2.235496305654501
20	11	2	1.0662467882814293
21	11	1	-1.730210696913385
21	11	2	2.6088999587966244
22	11	1	-2.928177385822472
22	11	2	1.856385062029321
23	11	1	0.2995710904294477
23	11	2	1.9720577056214597
24	11	1	0.7413952783591011
24	11	2	-0.7336548188621395
1	12	1	-2.3142377458943315
1	12	2	0.6806593479031069
2	12	1	-2.1702528022318752
2	12	2	2.4967626407097465
3	12	1	-2.430881524657712
3	12	2	1.140469910366325
4	12	1	-2.916385929872655
4	12	2	-0.9588694511632437
5	12	1	0.7647088208835399
5	12	2	3.0116947292610634
6	12	1	-2.0795722352534223
6	12	2	-0.7966295712991153
7	12	1	-1.69934231489314
7	12	2	-0.9736726031783958
8	12	1	-1.5370415001964703
8	12	2	1.3404595431357125
9	12	1	2.475375093416146
9	12	2	0.591037564268796
10	12	1	-1.9677182249803329
10	12	2	-2.578367478933264
11	12	1	2.432084688116442
11	12	2	-2.233608086984465
12	12	1	3.130038964961292
12	12	2	0.16300511204962842
13	12	1	-0.3242049592977575
13	12	2	1.2204117462267483
14	12	1	-0.476604305674453
14	12	2	1.3960469468311223
15	12	1	0.15552919879922028
15	12	2	0.8641086047365194
16	12	1	0.5735899387544175
16	12	2	-2.9725737394626472
17	12	1	-2.7632098090025896
17	12	2	-1.1626354220966277
18	12	1	-0.6866072887569024
18	12	2	2.9006395941606504
19	12	1	3.1136123598627763
19	12	2	-1.4823412079774718
20	12	1	-0.9039185032064052
20	12	2	-1.755772490434974
21	12	1	-2.162713259266153
21	12	2	-1.7135818672581304
22	12	1	-1.9851974039819023
22	12	2	-0.22299849728836735
23	12	1	-2.016306854122365
23	12	2	2.9779056776516413
24	12	1	-2.387562665107762
24	12	2	-1.770041412995394
1	13	1	-0.4401510184591098
1	13	2	-0.12169269473213752
2	13	1	1.8702385716859826
2	13	2	-1.383777472955002
3	13	1	1.0027084986846047
3	13	2	-0.7647954741919455
4	13	1	0.57424487030943
4	13	2	2.8766733947100924
5	13	1	-3.092079749011497
5	13	2	2.839626144174193
6	13	1	-2.1492448446665025
6	13	2	1.0450030025371613
7	13	1	0.2591154893700791
7	13	2	-0.7588843038899171
8	13	1	-2.6662301210292023
8	13	2	1.05548011801033
9	13	1	-0.46098142662934305
9	13	2	1.4136532045662697
10	13	1	-1.9168355722042791
10	13	2	1.7131084972518342
11	13	1	-0.728764758365853
11	13	2	-0.9549655899253083
12	13	1	-2.5483987407566766
12	13	2	-1.3176322337089594
13	13	1	-0.2468749399572387
13	13	2	0.15621516609616626
14	13	1	-1.0807642465243792
14	13	2	-3.1386775722254296
15	13	1	1.896816923389576
15	13	2	-3.1231626041554543
16	13	1	2.2600810767492323
16	13	2	-0.4598901125246432
17	13	1	1.9567232536507917
17	13	2	-0.9489421942955442
18	13	1	0.8285493097565324
18	13	2	-1.3036884747209432
19	13	1	2.9526580389797896
19	13	2	2.1439950867984026
20	13	1	-0.7185044886682943
20	13	2	2.4253859353978644
21	13	1	0.05460227864712702
21	13	2	3.0108818951160328
22	13	1	0.7776287837839813
22	13	2	0.12112564458702724
23	13	1	-0.8044009713730271
23	13	2	-0.6665944231961618
24	13	1	-0.11753003554896925
24	13	2	1.2814979877681112
1	14	1	-1.4971329716573463
1	14	2	2.752536294882175
2	14	1	1.7251598581564422
2	14	2	0.7280894112841766
3	14	1	-1.900482836453748
3	14	2	-2.7882104817172886
4	14	1	0.44611800433900706
4	14	2	1.8724480792747158
5	14	1	1.4270733518462189
5	14	2	0.6662087973758843
6	14	1	2.171465789420299
6	14	2	-2.876433307653901
7	14	1	1.7940535944208347
7	14	2	-0.031207520164739752
8	14	1	-1.9831690468690562
8	14	2	1.7737354585384537
9	14	1	0.08290384560084103
9	14	2	3.1339552948027
10	14	1	1.4444017635838788
10	14	2	1.8273715367276244
11	14	1	-1.153186912926793
11	14	2	2.8554426001124633
12	14	1	-1.232214354021586
12	14	2	-0.08885420676453233
13	14	1	2.4398902133869647
13	14	2	-2.4889033492131425
14	14	1	-0.876481029683896
14	14	2	2.8733783557636845
15	14	1	-2.1572870064906113
15	14	2	-0.6597697853714091
16	14	1	1.3472769718038022
16	14	2	0.1500519405977676
17	14	1	1.194504169354362
17	14	2	0.432150032547699
18	14	1	-2.3590453458798377
18	14	2	0.4573012933007903
19	14	1	3.116054801784311
19	14	2	-1.3483604413361665
20	14	1	-0.004188051931107066
20	14	2	2.2407988125962923
21	14	1	-2.678041014080533
21	14	2	-0.45354435801086107
22	14	1	0.5848846310071898
22	14	2	-1.433932235861609
23	14	1	0.8488621684277791
23	14	2	2.2553072112399404
24	14	1	-1.4981905743391235
24	14	2	-1.549961180463354
1	15	1	-3.096529725423503
1	15	2	-0.18652759671370087
2	15	1	-1.6150439283506386
2	15	2	-2.9936601991645886
3	15	1	2.240637989884106
3	15	2	-0.9885703117414796
4	15	1	-1.1920977125068135
4	15	2	-2.3226081869515154
5	15	1	-1.6856973617620554
5	15	2	-1.2182692451614263
6	15	1	-1.3711096017381967
6	15	2	2.9316885047679713
7	15	1	-2.75506510583684
7	15	2	-0.5652937904499459
8	15	1	-0.437824555967404
8	15	2	-2.7217012498396174
9	15	1	-0.7220377300810511
9	15	2	2.1199017834167284
10	15	1	1.8902787478771248
10	15	2	-0.4460406504469516
11	15	1	2.0748241846162134
11	15	2	-0.6373374665162881
12	15	1	3.0304697759169756
12	15	2	-2.257698222439326
13	15	1	2.1920038078588124
13	15	2	2.508843846133853
14	15	1	1.5833160673686055
14	15	2	-2.3520504188746916
15	15	1	-1.2319115096111246
15	15	2	-1.7374947831606964
16	15	1	0.9069695946075483
16	15	2	-0.6757406517951909
17	15	1	1.1888755032334208
17	15	2	0.40792079273027104
18	15	1	1.4992916382781987
18	15	2	-1.8193328315487045
19	15	1	0.5788228096535983
19	15	2	-0.5042083611699141
20	15	1	-2.27701847047992
20	15	2	-1.0582288437733338
21	15	1	2.7321550870198967
21	15	2	1.5067820418042817
22	15	1	-2.168910230497718
22	15	2	1.0184220093071774
23	15	1	2.8951283880600864
23	15	2	-2.793673854646368
24	15	1	3.0032306888371387
24	15	2	0.63721466604004
1	16	1	0.6698909342064526
1	16	2	-1.404148989806421
2	16	1	0.5134026232810919
2	16	2	3.069883219424905
3	16	1	1.4027379047122748
3	16	2	-0.8910899055677709
4	16	1	0.1851249670170143
4	16	2	0.24792443171890785
5	16	1	2.754721092894605
5	16	2	2.2846140056956408
6	16	1	1.5508847435247288
6	16	2	0.2832005180138669
7	16	1	1.1019404967540745
7	16	2	0.20869048184363825
8	16	1	-1.4096278757210179
8	16	2	-2.434043077354984
9	16	1	-2.410907582469742
9	16	2	0.9169634243860949
10	16	1	1.8541150056278224
10	16	2	1.8342368926512242
11	16	1	1.005885493312869
11	16	2	-0.20337394007179224
12	16	1	1.8457219283693165
12	16	2	-1.7095385278509982
13	16	1	-2.7682535972755034
13	16	2	1.5970107204928028
14	16	1	2.5967599582668828
14	16	2	-2.156436260353234
15	16	1	-1.018571140600983
15	16	2	0.7928518304992794
16	16	1	1.8708254728980356
16	16	2	2.56453732983454
17	16	1	-0.5702423883084978
17	16	2	0.5773476666716038
18	16	1	2.585164420137407
18	16	2	-1.727419949103174
19	16	1	-0.21657328625586164
19	16	2	-2.629187430798623
20	16	1	0.6404623592117088
20	16	2	-2.4709694797683968
21	16	1	2.0802025203162
21	16	2	0.1636799151214073
22	16	1	-0.18878328962750468
22	16	2	-1.3047135135793675
23	16	1	-0.0541505579583392
23	16	2	0.9741808904078222
24	16	1	2.5657167200941897
24	16	2	-1.5951528228817518
1	17	1	-2.1134687697890975
1	17	2	2.285277590213268
2	17	1	2.5724771682459155
2	17	2	-0.2720117443900249
3	17	1	2.592290389712819
3	17	2	-0.265600171312982
4	17	1	2.841630169454955
4	17	2	-2.09808540547273
5	17	1	0.8630350554814246
5	17	2	2.1140880393192227
6	17	1	1.7766072792418497
6	17	2	2.3838404467420773
7	17	1	-1.7014391319989015
7	17	2	1.342217017451366
8	17	1	2.364016773488871
8	17	2	1.9652758501030314
9	17	1	-1.7634379589718803
9	17	2	-2.2360526090766353
10	17	1	-0.17510634219364118
10	17	2	-2.5722161781303097
11	17	1	-0.30784232920211807
11	17	2	-2.3983053718481635
12	17	1	-1.5695321876384485
12	17	2	1.652385867590008
13	17	1	0.037173807303943325
13	17	2	-2.940310088450414
14	17	1	-0.7739716387025937
14	17	2	1.6653342233372592
15	17	1	0.46202873451124815
15	17	2	0.5050932613558441
16	17	1	-0.4182607753119136
16	17	2	-2.6941204650747386
17	17	1	-3.099705502752556
17	17	2	1.654737947663794
18	17	1	1.869516779325244
18	17	2	1.5055980911017213
19	17	1	-0.22860830067988488
19	17	2	-2.3226013383148043
20	17	1	2.428115222235981
20	17	2	-2.171402656661946
21	17	1	1.3351715554818542
21	17	2	2.106952823779563
22	17	1	2.463778013602179
22	17	2	-1.4101547643714958
23	17	1	-2.5827861162858117
23	17	2	2.4230493060218556
24	17	1	2.79045559157849
24	17	2	-0.6636625206612803
1	18	1	1.3601865508192654
1	18	2	-1.3380206406670254
2	18	1	3.0144586063455656
2	18	2	-0.1371077848359207
3	18	1	1.1875122481862275
3	18	2	1.0626902392131996
4	18	1	1.5271075747881018
4	18	2	1.0587376224163292
5	18	1	1.1908196228570955
5	18	2	-1.416092663414049
6	18	1	0.8618689979749975
6	18	2	-2.2981645920386056
7	18	1	-1.4960366631711306
7	18	2	-2.374348079101293
8	18	1	-1.978814493723557
8	18	2	-1.9270910108439905
9	18	1	-2.5030154721916054
9	18	2	-2.416624330852537
10	18	1	0.25717282180383155
10	18	2	0.9115707226951496
11	18	1	-2.1092717238435226
11	18	2	2.518968197432759
12	18	1	0.5707547113129544
12	18	2	-0.2828053194595384
13	18	1	-2.005606658283347
13	18	2	-0.8368981388218084
14	18	1	-2.6381064305333366
14	18	2	-3.0888147133387918
15	18	1	-2.9285233037305285
15	18	2	-0.18499143950212774
16	18	1	-2.263074630885516
16	18	2	1.3648251210628592
17	18	1	2.3407781935334455
17	18	2	-2.493223112027876
18	18	1	-2.4092385362743496
18	18	2	2.8519772523575537
19	18	1	0.10639903774991248
19	18	2	-0.5772433224065399
20	18	1	0.2284910033013089
20	18	2	0.7155610702133637
21	18	1	-2.5104812083159285
21	18	2	1.1059930818812547
22	18	1	-0.2992737006796175
22	18	2	0.38622505151871445
23	18	1	0.7600066193654396
23	18	2	0.9659263252628068
24	18	1	-0.8121947521588131
24	18	2	-0.17365781526514815
1	19	1	2.719905715336139
1	19	2	0.16869778153511267
2	19	1	-1.7965533068132984
2	19	2	0.9795823489655092
3	19	1	1.3098206488529196
3	19	2	-2.852044394006793
4	19	1	-0.26793897733666444
4	19	2	-0.6538857637998676
5	19	1	-0.327170125087674
5	19	2	-0.058112679043332664
6	19	1	1.0099058596466557
6	19	2	-0.8075608847843541
7	19	1	-1.7145986410187357
7	19	2	-0.0037128810600927224
8	19	1	-2.541495684888942
8	19	2	2.2319239741210013
9	19	1	0.925162501780258
9	19	2	2.3421832532087508
10	19	1	2.0809555496410006
10	19	2	-2.0913013625425583
11	19	1	0.6363530758615433
11	19	2	2.107871473731308
12	19	1	-0.052196778030415995
12	19	2	2.454927717409313
13	19	1	1.2109300678025943
13	19	2	-1.441416331242495
14	19	1	-0.18315896442837534
14	19	2	-1.7364046783901388
15	19	1	-2.020533087863616
15	19	2	2.351279608349912
16	19	1	0.4277667515460553
16	19	2	-2.9795402425582966
17	19	1	1.2301960421434643
17	19	2	0.16017248337740167
18	19	1	-0.09163630213049993
18	19	2	0.5821606102544449
19	19	1	1.9904261110169228
19	19	2	-0.06819570441957537
20	19	1	0.490743212441844
20	19	2	-2.2087190355570323
21	19	1	-2.747117606559251
21	19	2	-1.5105693914364529
22	19	1	0.2997031819989247
22	19	2	-0.0547656071791768
23	19	1	-0.8522688711524168
23	19	2	0.272813177871631
24	19	1	-1.7080766564784648
24	19	2	0.09648951296222012
1	20	1	-2.5402795841538826
1	20	2	1.9420045917078024
2	20	1	0.8549937469060017
2	20	2	2.391950702812009
3	20	1	-3.0716838507681823
3	20	2	-2.6981517358568547
